0.9132642149925232,0.00592014379799366,0.9863061904907227,0.004102854058146477,0.9870567321777344,0.02107047848403454,0.9140146970748901,0.02288776822388172,Server
0.40357398986816406,0.04209566116333008,0.6062873005867004,0.03705213963985443,0.6070361733436584,0.05398237705230713,0.4043228328227997,0.059025898575782776,FourthstreetMill
0.918140172958374,0.029090333729982376,0.9964725971221924,0.027141418308019638,0.9973324537277222,0.04658085107803345,0.9190000295639038,0.048529766499996185,Receip
0.37279605865478516,0.06726518273353577,0.6377924084663391,0.060672055929899216,0.6385670900344849,0.07818639278411865,0.3735707402229309,0.0847795233130455,2124 BONITA AVENUE
0.37946879863739014,0.09400980919599533,0.6307547688484192,0.08775779604911804,0.6316001415252686,0.10686975717544556,0.3803141415119171,0.11312177032232285,LA VERNE, CA 91750
0.3997208774089813,0.12048723548650742,0.610044538974762,0.11525437235832214,0.6109368205070496,0.13542647659778595,0.40061312913894653,0.14065933227539062,(909) 596-1564
0.9337701201438904,0.11118414998054504,1.0,0.10949146747589111,1.0,0.1269221156835556,0.9345411062240601,0.12861481308937073,Subtd
0.461359441280365,0.1519932895898819,0.5480762720108032,0.1498357653617859,0.548816442489624,0.16656871140003204,0.462099552154541,0.16872623562812805,Dine In
0.9383909106254578,0.13859999179840088,0.9990354776382446,0.13709114491939545,0.9998140335083008,0.15469327569007874,0.9391695261001587,0.15620212256908417,Sales
0.2536267042160034,0.1834995448589325,0.4281237721443176,0.1791580468416214,0.4288893938064575,0.19646769762039185,0.2543923258781433,0.20080919563770294,Server Chris D
0.6094381213188171,0.17648781836032867,0.7683195471763611,0.17253483831882477,0.769212543964386,0.1927233785390854,0.610331118106842,0.1966763585805893,Sep 29, 2018
0.9426454901695251,0.16527123749256134,0.9998570084571838,0.16384780406951904,1.0,0.1813185065984726,0.9434182643890381,0.1827419400215149,Tota
0.2518062889575958,0.2106705904006958,0.4142830967903137,0.20662815868854523,0.4151580035686493,0.22640840709209442,0.2526811957359314,0.2304508537054062,Receipt 4J33
0.666196346282959,0.2040853053331375,0.7693418264389038,0.20151904225349426,0.7701412439346313,0.2195930927991867,0.6669957637786865,0.22215935587882996,5:38 PM
0.6605180501937866,0.23284323513507843,0.7712036967277527,0.23008936643600464,0.7719804048538208,0.24764931201934814,0.6612947583198547,0.25040319561958313,Table: P5
0.9558007717132568,0.23868286609649658,1.0,0.23749645054340363,1.0,0.2556826174259186,0.9566051959991455,0.25686904788017273,Am
0.2448275089263916,0.29941481351852417,0.3379439413547516,0.2970980703830719,0.33889907598495483,0.31869223713874817,0.24578264355659485,0.32100898027420044,Item(s)
0.9624693989753723,0.2844673693180084,0.9990997910499573,0.2835559844970703,1.0,0.3047769367694855,0.9634079933166504,0.3056882917881012,Tip
0.24288149178028107,0.34538525342941284,0.39584845304489136,0.341579407453537,0.3968889117240906,0.36510273814201355,0.24392196536064148,0.368908554315567,Lamb Burger
0.6856375336647034,0.34136220812797546,0.7766691446304321,0.33909735083580017,0.777552604675293,0.35907047986984253,0.6865209341049194,0.3613353669643402,$13.00
0.9696785807609558,0.3321866989135742,1.0,0.331295371055603,1.0,0.34834831953048706,0.9704328775405884,0.34923964738845825,To
0.2595309019088745,0.3719906508922577,0.4625512361526489,0.3669394850730896,0.46348610520362854,0.3880753815174103,0.2604657709598541,0.39312654733657837,NO Goat Cheese
0.2574087083339691,0.3981035649776459,0.3758888244628906,0.39515575766563416,0.37675437331199646,0.41472458839416504,0.25827425718307495,0.41767239570617676,NO Bread
0.9787597060203552,0.3805257976055145,0.9972962141036987,0.38006460666656494,0.9980315566062927,0.39668917655944824,0.9794950485229492,0.3971503674983978,C
0.23805050551891327,0.4246726930141449,0.3550358712673187,0.421762079000473,0.35590660572052,0.441447913646698,0.23892122507095337,0.4443585276603699,- Medium
0.2355417013168335,0.4519349932670593,0.43405619263648987,0.44699594378471375,0.4350252151489258,0.4689039885997772,0.2365107238292694,0.4738430380821228,- Sauce On Side
0.23258845508098602,0.48273470997810364,0.4736570417881012,0.4767369031906128,0.47467339038848877,0.49971500039100647,0.2336048036813736,0.5057128071784973,Kids Grilled Cheese
0.7029858231544495,0.48262283205986023,0.7835697531700134,0.4806179106235504,0.784468412399292,0.5009344220161438,0.703884482383728,0.5029393434524536,$5.00
0.22900675237178802,0.5135428309440613,0.3516181409358978,0.510492205619812,0.3525727391242981,0.5320740342140198,0.2299613356590271,0.5351245999336243,Kids Fries
0.7039915323257446,0.5140377283096313,0.7841832637786865,0.5120425224304199,0.7850943207740784,0.5326402187347412,0.7049025893211365,0.5346353650093079,$3.00
0.2280227243900299,0.5461088418960571,0.4598531723022461,0.5403409004211426,0.460889607667923,0.5637732744216919,0.2290591597557068,0.5695412158966064,Sweet Potato Fries
0.704810619354248,0.5457773208618164,0.7860925793647766,0.543755054473877,0.7870761752128601,0.565992534160614,0.7057942152023315,0.5680148601531982,$8.00
0.22663196921348572,0.5781030058860779,0.46784836053848267,0.5721015334129333,0.46911436319351196,0.6007238030433655,0.22789797186851501,0.6067253351211548,Kids Cheeseburger
0.7108139395713806,0.5791330933570862,0.7875546216964722,0.5772237777709961,0.7885031700134277,0.5986691117286682,0.7117624878883362,0.6005784273147583,$7.00
0.2253938764333725,0.607749879360199,0.3983120024204254,0.603447675704956,0.39947450160980225,0.6297298073768616,0.22655637562274933,0.6340320706367493,- NO Ketchup
0.2241710126399994,0.6383228898048401,0.333863228559494,0.6355937719345093,0.33479562401771545,0.6566738486289978,0.22510340809822083,0.6594029664993286,- No bun
0.22123108804225922,0.6639699339866638,0.4142950177192688,0.6591664552688599,0.41559383273124695,0.6885305643081665,0.22252990305423737,0.6933340430259705,Sub sourdough
0.22038736939430237,0.697535514831543,0.37027016282081604,0.6938064694404602,0.3715144991874695,0.7219389081001282,0.2216317057609558,0.7256680130958557,Beef Burger
0.6975751519203186,0.701615571975708,0.794179379940033,0.6992120742797852,0.7951768040657043,0.7217612862586975,0.6985725164413452,0.7241647839546204,$10.00
0.22025080025196075,0.7280040979385376,0.4082475006580353,0.7233267426490784,0.40939319133758545,0.7492293119430542,0.22139650583267212,0.7539066672325134,- Medium Rare
0.2179999053478241,0.7615981101989746,0.28782230615615845,0.7598608732223511,0.28878429532051086,0.7816100716590881,0.2189618945121765,0.7833472490310669,Sides
0.21660567820072174,0.7935659885406494,0.44430580735206604,0.7879008054733276,0.4455386996269226,0.8157742619514465,0.21783855557441711,0.8214394450187683,- Bacon (2) Slices
0.7147017121315002,0.7675735354423523,0.7974382638931274,0.7655150294303894,0.7984381914138794,0.7881221175193787,0.7157016396522522,0.7901806235313416,$3.50
0.21074961125850677,0.8622347116470337,0.3213280737400055,0.8594834804534912,0.3223918080329895,0.8835330009460449,0.21181334555149078,0.8862842321395874,Subtotal
0.20918449759483337,0.89708411693573,0.4874536991119385,0.8901607394218445,0.4890505075454712,0.926262378692627,0.2107813060283661,0.9331856966018677,Sales Tax (Incl. 9.5%)
0.6986134648323059,0.8716455698013306,0.8015363216400146,0.8690848350524902,0.8026068210601807,0.8932867646217346,0.6996839642524719,0.8958474397659302,$49.50
0.2081192284822464,0.9334923624992371,0.2766374945640564,0.9317876100540161,0.27765220403671265,0.9547290205955505,0.20913395285606384,0.9564337134361267,Total
0.7200219631195068,0.9083552360534668,0.8040916323661804,0.9062635898590088,0.8051668405532837,0.9305717945098877,0.7210971713066101,0.9326634407043457,$4.70
0.6922752261161804,0.9443262815475464,0.8048592805862427,0.9415252208709717,0.805987536907196,0.9670330286026001,0.693403422832489,0.9698340892791748,$54.20
